timestamp,temperature
2017-11-30 09:00:00, 5.28240
2017-11-30 15:00:00, 5.23640
2017-12-01 09:00:00, 4.19760
2017-12-01 15:00:00, 4.66600
2017-12-02 09:00:00, 3.59920
2017-12-02 15:00:00, 3.56980
2017-12-03 09:00:00, 3.32180
2017-12-03 15:00:00, 3.81780
2017-12-04 09:00:00, 5.14940
2017-12-04 15:00:00, 5.55820
2017-12-05 09:00:00, 6.96120
2017-12-05 15:00:00, 8.06999999999999
2017-12-06 09:00:00, 8.28599999999999
2017-12-06 15:00:00, 8.29400
2017-12-07 09:00:00, 8.26200
2017-12-07 15:00:00, 7.97099999999999
2017-12-08 09:00:00, 6.82120
2017-12-08 15:00:00, 5.91540
2017-12-09 09:00:00, 3.69880
2017-12-09 15:00:00, 3.95440
2017-12-10 09:00:00, 3.24400
2017-12-10 15:00:00, 3.00760
2017-12-11 09:00:00, 2.11960
2017-12-11 15:00:00, 2.42100
2017-12-12 09:00:00, 2.97880
2017-12-12 15:00:00, 3.14000
2017-12-13 09:00:00, 2.88399999999999
2017-12-13 15:00:00, 3.14000
2017-12-14 09:00:00, 3.65260
2017-12-14 15:00:00, 4.14460
2017-12-15 09:00:00, 4.26540
2017-12-15 15:00:00, 4.21920
2017-12-16 09:00:00, 4.37600
2017-12-16 15:00:00, 4.66920
2017-12-17 09:00:00, 2.80140
2017-12-17 15:00:00, 3.06539999999999
2017-12-18 09:00:00, 2.27200
2017-12-18 15:00:00, 2.74700
2017-12-19 09:00:00, 3.60300
2017-12-19 15:00:00, 4.95079999999999
2017-12-20 09:00:00, 6.58060
2017-12-20 15:00:00, 6.94000
2017-12-21 09:00:00, 8.08600
2017-12-21 15:00:00, 8.08400
2017-12-22 09:00:00, 7.66500
2017-12-22 15:00:00, 7.62799999999999
2017-12-23 09:00:00, 6.34880
2017-12-23 15:00:00, 7.38319999999999
2017-12-24 09:00:00, 9.00599999999999
2017-12-24 15:00:00, 9.13600
2017-12-25 09:00:00, 9.49800
2017-12-25 15:00:00, 9.52199999999999
